"pitches","player_id","player_name","game_date","game_pk","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp"
133,"LAA","LAA","2020-08-09",630922,133,100,0.286,0.114,0.417,0.4,0.293,0.265,0.244,10,35,91,15.6,2279,87.7,87.29,18,59,74,-0.4000000000000057,6.09,108,149,113,154,297,333,281,"-0.1","0.1"
133,"BAL","BAL","2020-09-08",631211,133,100,0.188,0.219,0.182,0.406,0.259,0.244,0.202,6,32,85.5,5.7,2329,87.5,87.27,21,71,62,-0.20000000000000284,6.1,113,157,117,146,300,323,295,"2.5","-2.5"
133,"TOR","TOR","2020-09-26",630891,133,100,0.257,0.086,0.31,0.343,0.257,0.256,0.247,9,35,89.2,5.6,2077,88.4,88.48,13,62,71,0.09999999999999432,6.18,110,154,119,145,290,308,289,"2.3","-2.3"
133,"MIA","MIA","2020-09-11",631310,133,100,0.371,0.343,0.423,0.714,0.459,0.386,0.307,13,35,95,19.1,2199,87.3,87.45,15,68,65,0.20000000000000284,6.6,103,148,115,147,303,316,281,"-6.3","6.3"
133,"LAD","LAD","2020-08-28",630933,133,100,0.344,0.156,0.37,0.5,0.378,0.37,0.302,11,32,87.1,10.5,2402,93.3,93.57,13,67,66,0.29999999999999716,6.42,111,158,113,149,306,331,292,"-1.3","1.3"
133,"ATL","ATL","2020-10-08",635921,133,100,0.156,0.031,0.217,0.188,0.197,0.271,0.213,5,32,87.6,1.2,2246,89.8,89.36,18,63,70,-0.3999999999999915,6.09,111,152,115,152,297,336,296,"4.8","-4.8"
133,"DET","DET","2020-07-29",631492,133,100,0.257,0.143,0.3,0.4,0.269,0.301,0.294,9,35,87.1,15.6,2221,86.2,86.02,16,73,60,-0.20000000000000284,6.2,106,150,113,145,293,329,300,"1.2","-1.2"
133,"CHC","CHC","2020-07-28",631593,133,100,0.182,0.333,0.15,0.515,0.316,0.258,0.189,6,33,80,9,2255,84.1,84.07,19,56,77,0,6.18,113,157,114,147,290,322,295,"-0.5","0.5"
133,"PHI","PHI","2020-09-26",630939,133,100,0.241,0.034,0.389,0.276,0.284,0.312,0.242,7,29,83.5,-1.2,2199,92.8,94.32,21,70,63,1.5,7.34,104,156,113,149,295,329,297,"1","-1"
133,"HOU","HOU","2020-08-17",631451,133,100,0.071,0.107,0.05,0.179,0.193,0.273,0.134,2,28,83.4,23.8,2364,89.4,88.59,15,56,76,-0.8000000000000114,5.83,112,155,111,152,277,327,295,"3.7","-3.7"
133,"PHI","PHI","2020-09-01",631153,133,100,0.133,0.033,0.2,0.167,0.181,0.247,0.208,4,30,90,4,2022,86.6,87.31,24,70,63,0.7000000000000028,6.77,118,152,121,151,298,327,290,"4.9","-4.9"
133,"MIN","MIN","2020-09-01",631261,133,100,0.212,0.03,0.28,0.242,0.213,0.299,0.269,7,33,88,8.8,2245,85.8,84.03,29,78,55,-1.7999999999999972,6.28,104,153,120,150,299,334,303,"2.8","-2.8"
133,"CIN","CIN","2020-07-24",631589,133,100,0.107,0.107,0.143,0.214,0.188,0.279,0.198,3,28,84,18.1,2633,88,88.02,22,56,77,0,6.22,112,153,126,148,294,321,289,"3.4","-3.4"
133,"CHC","CHC","2020-10-02",635935,133,100,0.172,0.138,0.2,0.31,0.263,0.351,0.256,5,29,87.1,2.8,2493,89,89.55,13,64,69,0.5,6.52,114,151,110,149,299,334,302,"2","-2"
133,"KC","KC","2020-08-07",631419,133,100,0.156,0.188,0.13,0.344,0.235,0.326,0.224,5,32,87,11.2,2262,88.8,88.89,10,59,74,0.10000000000000853,6.06,117,161,114,148,309,331,308,"2.9","-2.9"
132,"CIN","CIN","2020-07-31",631480,132,100,0.324,0.147,0.44,0.471,0.338,0.268,0.221,11,34,92.6,13.4,2231,93.1,91.85,28,79,53,-1.1999999999999886,5.58,114,147,118,149,292,337,293,"-1.6","1.6"
132,"KC","KC","2020-08-06",631425,132,100,0.212,0,0.318,0.212,0.231,0.293,0.237,7,33,83.4,6.6,2153,89.3,89.73,13,59,73,0.4000000000000057,6.24,114,159,123,148,301,328,298,"1.9","-1.9"
132,"NYM","NYM","2020-07-28",631663,132,100,0.265,0.118,0.321,0.382,0.299,0.294,0.242,9,34,87.3,12.9,2259,88.3,89.23,13,61,71,0.9000000000000057,6.78,116,150,121,144,277,307,294,"1.8","-1.8"
132,"COL","COL","2020-08-31",631527,132,100,0.265,0.235,0.32,0.5,0.338,0.279,0.219,9,34,89.6,-0.1,2238,90.6,90.27,19,68,64,-0.29999999999999716,5.68,111,150,116,146,305,334,310,"0","0"
132,"HOU","HOU","2020-09-05",631388,132,100,0.419,0.484,0.476,0.903,0.559,0.442,0.337,13,31,90.6,10,2310,89.5,88.6,17,63,69,-0.9000000000000057,5.67,113,154,113,150,297,322,298,"-7.7","7.7"
132,"LAD","LAD","2020-08-18",631353,132,100,0.1,0.033,0.125,0.133,0.155,0.274,0.225,3,30,90.5,12.7,2294,91.6,91.16,12,69,63,-0.3999999999999915,5.88,111,160,116,148,299,313,293,"3.2","-3.2"
132,"BOS","BOS","2020-08-12",631648,132,100,0.385,0.359,0.393,0.744,0.481,0.328,0.245,15,39,90.7,14.3,2047,83.7,82.68,10,56,76,-1,5.47,112,150,119,150,275,320,301,"-3.5","3.5"
132,"STL","STL","2020-08-23",630976,132,100,0.107,0.143,0.083,0.25,0.258,0.353,0.214,3,28,86,16.2,2397,88.7,88.6,6,49,83,-0.10000000000000853,6.2,110,152,113,149,299,321,304,"2.1","-2.1"
132,"CHC","CHC","2020-09-22",631088,132,100,0.172,0.172,0.222,0.345,0.26,0.271,0.204,5,29,85.1,13.8,2296,88.3,88.64,22,63,69,0.29999999999999716,6.44,115,156,116,149,314,337,295,"1.5","-1.5"
132,"LAA","LAA","2020-08-22",631154,132,100,0.188,0.188,0.192,0.375,0.273,0.341,0.27,6,32,89.8,31.1,2270,89.9,89.43,9,57,75,-0.5,5.94,109,149,115,152,289,319,294,"2.2","-2.2"
132,"STL","STL","2020-08-25",630978,132,100,0.294,0.147,0.346,0.441,0.344,0.366,0.308,10,34,87.1,11.3,2394,82.9,83.48,17,57,75,0.5999999999999943,6.6,105,149,116,148,304,327,302,"-0.9","0.9"
132,"MIL","MIL","2020-09-14",631282,132,100,0.179,0,0.294,0.179,0.195,0.243,0.205,5,28,80,19.4,2469,86,86.42,15,49,83,0.4000000000000057,6.51,102,151,118,152,296,312,301,"4.2","-4.2"
132,"STL","STL","2020-08-17",630996,132,100,0.136,0.227,0.182,0.364,0.348,0.386,0.17,3,22,79.1,15.2,2240,88.7,88.1,24,52,80,-0.6000000000000085,6.35,107,152,115,149,295,328,303,"-0.5","0.5"
132,"SEA","SEA","2020-08-22",631051,132,100,0.229,0.057,0.286,0.286,0.242,0.273,0.222,8,35,90.6,6.3,2097,87.4,87.05,18,64,68,-0.4000000000000057,6.02,107,153,126,147,304,326,280,"4.4","-4.4"
132,"NYM","NYM","2020-09-11",630868,132,100,0.161,0.032,0.238,0.194,0.202,0.292,0.207,5,31,88.7,22.8,2341,94.3,95.06,16,66,66,0.7999999999999972,6.73,117,149,128,145,293,320,294,"3.1","-3.1"
132,"CHC","CHC","2020-08-13",631609,132,100,0.133,0.133,0.167,0.267,0.215,0.214,0.149,4,30,89.6,15.2,2506,87.2,87.88,22,64,68,0.7000000000000028,6.52,118,161,117,153,286,321,293,"2.7","-2.7"
132,"MIA","MIA","2020-09-30",635889,132,100,0.129,0.129,0.13,0.258,0.223,0.199,0.117,4,31,85.1,23.1,2408,93.4,93.38,15,59,73,0,6.22,107,159,122,144,310,333,305,"3.8","-3.8"
132,"PHI","PHI","2020-08-15",631151,132,100,0.194,0.129,0.25,0.323,0.247,0.307,0.249,6,31,85.8,7,2076,87,87.64,17,55,77,0.5999999999999943,6.59,112,156,122,152,294,328,296,"1.6","-1.6"
132,"SF","SF","2020-08-05",631544,132,100,0.194,0.097,0.2,0.29,0.229,0.251,0.225,6,31,85.8,19.4,2231,87.6,88.17,13,69,63,0.6000000000000085,6.33,109,157,120,143,296,328,311,"2.6","-2.6"
132,"HOU","HOU","2020-10-06",635940,132,100,0.207,0.207,0.182,0.414,0.273,0.258,0.195,6,29,89.4,7.5,2533,88.8,88.46,10,58,74,-0.29999999999999716,5.98,113,157,117,153,296,323,311,"1.8","-1.8"
132,"NYM","NYM","2020-07-24",631242,132,100,0.1,0.033,0.2,0.133,0.138,0.226,0.177,3,30,90.1,10.7,2264,93.5,94.34,32,69,62,0.7999999999999972,6.7,111,149,135,139,293,317,300,"5","-5"
132,"SD","SD","2020-07-27",631098,132,100,0.182,0.03,0.222,0.212,0.229,0.265,0.209,6,33,87.6,11.7,2124,88.1,88.3,17,60,72,0.20000000000000284,6.52,106,146,134,143,293,325,309,"2.9","-2.9"
132,"CLE","CLE","2020-08-15",631477,132,100,0.129,0.065,0.211,0.194,0.171,0.236,0.191,4,31,87,-1.4,2338,87.9,88.2,29,64,68,0.29999999999999716,6.42,108,154,120,152,301,322,290,"2.6","-2.6"
132,"CHC","CHC","2020-08-28",631582,132,100,0.306,0.306,0.308,0.611,0.389,0.255,0.22,11,36,87,8.6,2086,83.2,83.11,8,65,67,-0.10000000000000853,6.06,114,155,112,150,292,332,288,"-1.7","1.7"
132,"ATL","ATL","2020-10-12",635881,132,100,0.129,0.097,0.158,0.226,0.183,0.216,0.16,4,31,92.7,10.7,2343,87.2,85.46,18,64,68,-1.7000000000000028,6.33,115,153,120,152,318,340,302,"3.8","-3.8"
132,"PHI","PHI","2020-08-09",631136,132,100,0.333,0.222,0.421,0.556,0.434,0.415,0.278,9,27,91.9,26.8,2199,89.3,89.27,18,73,59,0,6.36,106,152,120,147,294,330,295,"-2.6","2.6"
132,"DET","DET","2020-09-05",631264,132,100,0.226,0.097,0.3,0.323,0.276,0.303,0.236,7,31,90.6,7,2315,91,90.08,21,63,69,-0.9000000000000057,6.21,109,150,119,143,302,330,294,"-0.3","0.3"
131,"CLE","CLE","2020-08-24",631552,131,100,0.235,0.235,0.273,0.471,0.305,0.357,0.274,8,34,92.1,17.7,2454,86.1,86.15,18,59,72,0.10000000000000853,6.18,108,152,119,152,286,319,292,"1","-1"
131,"SEA","SEA","2020-08-18",631353,131,100,0.207,0.034,0.333,0.241,0.227,0.266,0.203,6,29,88.9,13.4,2220,85.7,86.06,13,60,71,0.3999999999999915,6.38,106,156,122,147,306,331,298,"2.3","-2.3"
131,"CWS","CWS","2020-08-19",631497,131,100,0.161,0.129,0.211,0.29,0.22,0.256,0.204,5,31,88.8,17.9,2138,88.1,88.19,25,69,62,0.10000000000000853,6.36,112,152,120,151,300,325,300,"1.6","-1.6"
131,"HOU","HOU","2020-09-13",631332,131,100,0.343,0.343,0.375,0.686,0.427,0.307,0.25,12,35,83,9.4,2356,85.8,85.42,20,67,64,-0.3999999999999915,5.86,107,150,115,145,291,317,302,"-4.2","4.2"
131,"LAD","LAD","2020-10-18",635888,131,100,0.107,0.107,0.087,0.214,0.233,0.347,0.226,3,28,85.1,19.8,2338,92.8,92.16,17,63,68,-0.5999999999999943,5.91,112,162,114,149,305,328,291,"0.9","-0.9"
131,"OAK","OAK","2020-09-13",630911,131,100,0.258,0.323,0.313,0.581,0.367,0.323,0.235,8,31,86.4,5.1,2222,92.2,91.66,21,73,58,-0.5,5.93,114,147,114,150,301,326,304,"-1.7","1.7"
131,"NYY","NYY","2020-09-11",631183,131,100,0.167,0.167,0.188,0.333,0.247,0.271,0.202,4,24,82.4,20,2135,87.9,87.57,20,63,68,-0.30000000000001137,6.09,114,156,129,150,296,329,285,"2.6","-2.6"
131,"NYY","NYY","2020-08-05",631220,131,100,0.333,0.212,0.321,0.545,0.429,0.416,0.33,11,33,87.8,5.7,2194,88.2,87.94,12,59,72,-0.29999999999999716,6.12,109,149,118,147,296,328,280,"-5","5"
131,"BOS","BOS","2020-09-04",630865,131,100,0.24,0.16,0.294,0.4,0.316,0.299,0.248,6,25,85.4,11.2,2204,89.9,90.31,23,55,76,0.3999999999999915,6.46,115,149,120,150,279,324,305,"1.4","-1.4"
131,"HOU","HOU","2020-08-15",631449,131,100,0.111,0.148,0.118,0.259,0.207,0.249,0.145,3,27,87.9,18.4,2443,88.5,87.86,13,49,82,-0.5999999999999943,5.98,116,154,117,152,283,320,304,"2.6","-2.6"
131,"OAK","OAK","2020-09-16",631509,131,100,0.25,0.028,0.333,0.278,0.231,0.207,0.202,9,36,84.9,19.1,2305,86.8,86.64,22,73,58,-0.20000000000000284,5.83,108,146,117,150,302,337,317,"3.9","-3.9"
131,"STL","STL","2020-08-31",631585,131,100,0.212,0.121,0.286,0.333,0.231,0.212,0.203,7,33,88.9,1,2216,88.9,89.22,20,65,66,0.29999999999999716,6.38,113,152,117,147,289,319,295,"0.7","-0.7"
131,"OAK","OAK","2020-07-26",631165,131,100,0.257,0.086,0.258,0.343,0.251,0.261,0.209,9,35,85.8,16.9,2234,86,85.9,9,59,72,-0.09999999999999432,6.14,113,147,122,151,297,325,299,"1","-1"
131,"SD","SD","2020-08-07",631073,131,100,0.129,0,0.2,0.129,0.132,0.269,0.24,4,31,88.8,27.9,2025,87,86.28,15,67,64,-0.7000000000000028,6.02,118,150,161,145,306,333,311,"4.9","-4.9"
131,"PHI","PHI","2020-09-22",630896,131,100,0.29,0.355,0.333,0.645,0.42,0.388,0.283,9,31,91.4,11.3,2330,89.4,89.14,15,55,76,-0.30000000000001137,6.16,109,149,111,147,295,320,301,"-3.1","3.1"
131,"MIL","MIL","2020-08-21",631103,131,100,0.389,0.139,0.433,0.528,0.401,0.268,0.246,14,36,85.1,0.1,2044,86.8,87.24,13,68,63,0.4000000000000057,6.46,107,150,118,138,298,316,289,"-1.2","1.2"
131,"ATL","ATL","2020-10-06",635885,131,100,0.243,0.135,0.32,0.378,0.276,0.348,0.305,9,37,83.9,5.9,2230,88.5,88.34,24,77,54,-0.20000000000000284,6.32,102,152,115,152,298,337,295,"0.2","-0.2"
131,"CHC","CHC","2020-09-20",631617,131,100,0.27,0.216,0.375,0.486,0.325,0.31,0.273,10,37,92.1,13,2508,88.4,89.01,25,75,56,0.5999999999999943,6.56,115,153,110,148,298,340,301,"1.4","-1.4"
131,"AZ","AZ","2020-07-27",631098,131,100,0.241,0.207,0.333,0.448,0.337,0.314,0.236,7,29,90.5,15.8,2187,90,89.6,10,56,75,-0.4000000000000057,6.17,109,148,112,148,300,321,303,"-2.5","2.5"
131,"NYY","NYY","2020-08-11",631192,131,100,0.211,0.158,0.241,0.368,0.266,0.319,0.256,8,38,89.3,14.2,2170,88.1,88.34,19,71,60,0.20000000000000284,6.38,108,151,122,150,296,328,284,"-1.2","1.2"
131,"LAA","LAA","2020-08-31",631374,131,100,0.242,0.212,0.318,0.455,0.323,0.304,0.219,8,33,84.6,20.9,2206,89.2,88.46,14,63,68,-0.7000000000000028,5.79,112,153,114,148,313,319,301,"1.5","-1.5"
131,"NYY","NYY","2020-10-08",635938,131,100,0.103,0.034,0.167,0.138,0.176,0.253,0.177,3,29,87.6,6.1,2309,90.7,90.98,19,59,72,0.29999999999999716,6.46,109,152,116,150,295,327,293,"4.2","-4.2"
131,"LAA","LAA","2020-07-26",631165,131,100,0.25,0.107,0.273,0.357,0.326,0.373,0.277,7,28,85.7,18,2258,86.8,86.9,10,55,76,0.10000000000000853,6.25,110,148,125,138,310,329,295,"-1.8","1.8"
131,"BOS","BOS","2020-07-27",631669,131,100,0.289,0.263,0.348,0.553,0.369,0.316,0.244,11,38,88,9.6,2168,86.5,86.37,25,71,60,-0.09999999999999432,6.03,109,149,123,149,271,314,298,"-3.3","3.3"
131,"TB","TB","2020-09-27",630945,131,100,0.188,0.031,0.222,0.219,0.192,0.246,0.208,6,32,81.4,-0.4,1926,88.1,88.33,13,57,74,0.20000000000000284,6.66,111,157,120,154,305,326,289,"3.2","-3.2"
131,"TOR","TOR","2020-09-18",631122,131,100,0.346,0.308,0.438,0.654,0.47,0.474,0.308,9,26,94.9,5.4,2162,88,87.93,17,57,74,-0.09999999999999432,6.17,102,147,124,141,276,301,283,"-4.6","4.6"
131,"MIL","MIL","2020-09-04",631555,131,100,0.133,0.033,0.19,0.167,0.165,0.263,0.221,4,30,79.1,-3,2511,88.7,89.5,14,54,77,0.7999999999999972,6.61,109,151,118,159,291,316,293,"4.2","-4.2"
130,"ATL","ATL","2020-08-04",630284,130,100,0.167,0.1,0.208,0.267,0.243,0.245,0.181,5,30,82.2,9,2379,86.6,86.83,11,57,73,0.20000000000000284,6.31,112,152,113,150,313,333,298,"3.4","-3.4"
130,"BAL","BAL","2020-09-13",631187,130,100,0.25,0.125,0.269,0.375,0.279,0.249,0.214,8,32,86.7,21.6,2318,89.8,89.67,18,61,69,-0.09999999999999432,6.21,108,157,116,148,309,320,281,"1.4","-1.4"
130,"MIN","MIN","2020-08-02",631274,130,100,0.069,0.034,0.105,0.103,0.113,0.165,0.126,2,29,87.6,25.3,2259,83.4,83.19,14,58,72,-0.20000000000000284,6.27,104,161,111,151,294,332,293,"3.4","-3.4"
130,"SF","SF","2020-08-27",631017,130,100,0.367,0.167,0.455,0.533,0.431,0.391,0.292,11,30,88.8,1.5,2341,89,6.44,11,58,72,-82.6,6.54,106,152,119,148,303,326,293,"-2.7","2.7"
130,"CHC","CHC","2020-08-04",631608,130,100,0.286,0.057,0.323,0.343,0.265,0.314,0.298,10,35,87.9,10.2,2074,83.7,83.73,13,64,66,0,6.13,113,154,108,148,286,311,288,"1.3","-1.3"
130,"HOU","HOU","2020-09-21",631038,130,100,0.2,0.167,0.238,0.367,0.292,0.288,0.211,6,30,88.5,12.3,2292,87.6,87.13,18,50,80,-0.5,6.09,116,152,117,148,287,311,296,"-2.7","2.7"
130,"PHI","PHI","2020-08-09",631131,130,100,0.4,0.371,0.458,0.771,0.493,0.31,0.274,14,35,91.8,13.4,2240,87.5,87.68,18,68,62,0.20000000000000284,6.51,108,151,122,146,295,330,297,"-3.8","3.8"
130,"BOS","BOS","2020-08-09",631630,130,100,0.176,0.206,0.235,0.382,0.244,0.223,0.189,6,34,91,5.5,2154,89.9,90.36,31,74,56,0.5,6.37,116,157,127,147,272,318,302,"2.1","-2.1"
130,"SEA","SEA","2020-08-15",631449,130,100,0.2,0.167,0.2,0.367,0.252,0.335,0.306,6,30,93.9,6.5,2051,86.6,87.12,10,57,73,0.5,6.71,113,164,129,148,283,339,293,"2","-2"
130,"TEX","TEX","2020-08-15",631533,130,100,0.286,0.229,0.313,0.514,0.332,0.319,0.302,10,35,81.7,6.7,2190,90.1,91.21,12,60,70,1.1000000000000085,6.61,110,149,106,146,304,332,305,"0","0"
130,"SF","SF","2020-08-08",631343,130,100,0.069,0.172,0.042,0.241,0.192,0.216,0.107,2,29,89.1,33.6,2050,84,83.27,10,52,78,-0.7000000000000028,5.79,108,163,122,147,301,316,300,"0.9","-0.9"
130,"KC","KC","2020-08-16",631252,130,100,0.207,0.138,0.208,0.345,0.289,0.29,0.194,6,29,90.2,10,2236,88.8,89.57,9,48,82,0.7999999999999972,6.51,115,163,110,148,304,328,304,"1.3","-1.3"
130,"LAA","LAA","2020-09-18",631367,130,100,0.182,0.061,0.261,0.242,0.182,0.205,0.191,6,33,91.5,10.9,2193,86.9,86.39,18,65,65,-0.5,5.84,114,160,121,150,317,319,306,"2.7","-2.7"
130,"WSH","WSH","2020-08-09",630882,130,100,0.235,0.029,0.308,0.265,0.257,0.266,0.221,8,34,84.5,15,2191,88.3,88.75,21,61,69,0.5,6.48,108,156,129,136,299,319,295,"-1.1","1.1"
130,"TB","TB","2020-10-14",635939,130,100,0.31,0.241,0.35,0.552,0.393,0.377,0.299,9,29,89.4,4.5,2520,93.6,94.97,15,54,76,1.4000000000000057,7.2,110,158,120,149,304,325,300,"-0.9","0.9"
130,"SD","SD","2020-08-02",631541,130,100,0.353,0.294,0.333,0.647,0.434,0.377,0.28,12,34,87.5,15.4,2168,88,88.53,9,58,72,0.5,6.28,114,147,121,147,305,340,317,"-5.8","5.8"
130,"CLE","CLE","2020-07-29",631569,130,100,0.167,0.067,0.238,0.233,0.193,0.293,0.226,5,30,86.8,20.8,2106,86.6,86.63,21,68,62,0,6.15,109,150,114,147,291,305,304,"2.5","-2.5"
130,"WSH","WSH","2020-08-14",631683,130,100,0.188,0.156,0.167,0.344,0.275,0.258,0.207,6,32,83,-1.7,2095,86.8,87.44,9,51,79,0.6000000000000085,6.75,111,161,131,141,299,327,292,"1.4","-1.4"
130,"PIT","PIT","2020-09-18",631102,130,100,0.276,0.241,0.273,0.517,0.356,0.41,0.347,8,29,93.2,11.2,2287,86.9,87.56,13,59,71,0.6999999999999886,6.65,104,149,117,146,302,320,294,"-0.6","0.6"
130,"TOR","TOR","2020-08-16",630872,130,100,0.3,0.233,0.35,0.533,0.38,0.38,0.264,9,30,92,22.8,2033,87.2,86.9,19,63,67,-0.29999999999999716,6.1,111,150,114,146,286,314,293,"-1.7","1.7"
130,"PHI","PHI","2020-09-16",631119,130,100,0.294,0.176,0.321,0.471,0.334,0.312,0.269,10,34,85.9,2.9,2226,92.5,93.24,16,78,52,0.7000000000000028,6.78,111,150,123,151,296,327,297,"0.4","-0.4"
130,"SF","SF","2020-08-04",631543,130,100,0.2,0.2,0.25,0.4,0.267,0.293,0.25,6,30,85.9,16.6,2262,89.1,89.92,22,68,62,0.8000000000000114,6.49,111,160,114,147,295,327,309,"0","0"
130,"NYM","NYM","2020-08-28",631203,130,100,0.276,0.207,0.467,0.483,0.376,0.28,0.186,8,29,84.8,0.5,2025,90.2,90.72,26,65,65,0.5,6.56,112,153,118,146,302,312,284,"0.7","-0.7"
130,"CHC","CHC","2020-09-18",631629,130,100,0.107,0,0.176,0.107,0.153,0.193,0.126,3,28,87.4,19.3,2116,83.9,83.53,19,62,68,-0.4000000000000057,6.01,109,160,112,150,299,327,303,"4.6","-4.6"
129,"STL","STL","2020-09-12",630988,129,100,0.103,0.034,0.143,0.138,0.176,0.234,0.15,3,29,88.8,11.2,2154,88.8,89.17,15,62,67,0.4000000000000057,6.54,112,151,114,148,293,323,307,"3.9","-3.9"
129,"LAD","LAD","2020-08-11",631347,129,100,0.294,0.206,0.286,0.5,0.355,0.392,0.345,10,34,85.6,8.5,2288,86.1,85.71,7,61,68,-0.3999999999999915,5.94,108,161,114,150,296,318,292,"-0.3","0.3"
129,"MIA","MIA","2020-10-07",635883,129,100,0.138,0.241,0.118,0.379,0.21,0.333,0.269,4,29,94.2,4.3,2055,91.1,91.48,20,66,63,0.4000000000000057,6.58,100,156,121,147,298,334,297,"2","-2"
129,"PHI","PHI","2020-08-20",630918,129,100,0.286,0.321,0.294,0.607,0.42,0.397,0.285,8,28,93.1,12.4,2164,91,91.43,14,59,70,0.4000000000000057,6.54,107,155,115,148,289,325,286,"-5.5","5.5"
129,"CWS","CWS","2020-08-10",631473,129,100,0.3,0.3,0.318,0.6,0.393,0.374,0.32,9,30,87.7,-0.1,2049,84.9,85.6,20,69,60,0.6999999999999886,6.52,109,154,118,151,302,327,290,"-2.3","2.3"
129,"LAD","LAD","2020-08-01",630100,129,100,0.161,0.032,0.227,0.194,0.171,0.16,0.134,5,31,84.2,18.8,2333,91,90.14,17,61,68,-0.9000000000000057,5.92,114,158,118,148,303,321,288,"2.7","-2.7"
129,"SEA","SEA","2020-07-31",631066,129,100,0.103,0.103,0.136,0.207,0.19,0.226,0.152,3,29,90.9,25.9,2283,88.5,87.17,10,50,79,-1.2999999999999972,6.22,110,154,120,146,298,322,282,"2.5","-2.5"
129,"BOS","BOS","2020-09-04",631649,129,100,0.367,0.267,0.409,0.633,0.433,0.373,0.29,11,30,90.2,8.3,2148,88.6,88.31,17,56,73,-0.29999999999999716,6,107,145,115,143,280,323,300,"-4.7","4.7"
129,"CIN","CIN","2020-08-19",631418,129,100,0.24,0.04,0.4,0.28,0.277,0.213,0.158,6,25,82.2,9.3,2277,90.7,89.13,21,58,70,-1.6000000000000085,5.56,107,153,120,148,303,324,293,"-0.1","0.1"
129,"WSH","WSH","2020-08-23",630897,129,100,0.265,0.118,0.32,0.382,0.276,0.256,0.235,9,34,88.9,10.3,1973,82.8,83.38,15,63,66,0.6000000000000085,6.41,110,154,123,144,305,310,294,"1.6","-1.6"
129,"MIL","MIL","2020-09-26",630964,129,100,0.069,0,0.111,0.069,0.082,0.171,0.13,2,29,78.4,5.1,2232,92,92.73,17,61,68,0.7000000000000028,6.68,108,152,117,155,305,323,306,"4.8","-4.8"
129,"LAD","LAD","2020-08-04",631069,129,100,0.133,0.133,0.176,0.267,0.216,0.222,0.153,4,30,81.8,-3.3,2464,94.4,94.39,15,60,69,0,6.43,114,161,111,152,296,324,297,"3","-3"
129,"BAL","BAL","2020-08-02",630493,129,100,0.182,0.091,0.227,0.273,0.194,0.194,0.189,6,33,89.8,18.1,2081,85.3,85.18,22,68,61,-0.09999999999999432,6.33,107,153,109,147,303,318,292,"3","-3"
129,"CWS","CWS","2020-08-21",631633,129,100,0.206,0.029,0.241,0.235,0.207,0.352,0.341,7,34,86.5,2.6,2085,84.2,83.98,14,59,70,-0.20000000000000284,6.1,116,156,121,150,297,317,297,"2.1","-2.1"
129,"MIL","MIL","2020-07-24",631641,129,100,0.179,0.25,0.158,0.429,0.28,0.359,0.255,5,28,91.6,12.4,2302,90.8,87.9,13,58,71,-2.8999999999999915,6.61,113,158,124,148,289,309,305,"0.7","-0.7"
129,"BOS","BOS","2020-09-08",631149,129,100,0.296,0.111,0.333,0.407,0.393,0.347,0.225,8,27,84.8,8.7,2114,88.5,88.13,10,53,76,-0.4000000000000057,6.09,108,150,121,146,298,331,286,"-0.5","0.5"
129,"CLE","CLE","2020-09-27",631538,129,100,0.25,0.25,0.292,0.5,0.342,0.309,0.255,9,36,88.7,11.4,2283,88,88.38,20,62,67,0.4000000000000057,6.42,108,152,119,148,293,317,289,"-0.3","0.3"
129,"OAK","OAK","2020-08-29",631427,129,100,0.393,0.179,0.5,0.571,0.424,0.337,0.257,11,28,90.9,3.9,2255,90.6,89.81,14,60,69,-0.7999999999999972,5.96,105,151,124,147,292,332,303,"-3.1","3.1"
129,"LAD","LAD","2020-10-23",635923,129,100,0.133,0.167,0.188,0.3,0.195,0.311,0.221,4,30,96.2,7,2695,93.5,93.72,24,70,59,0.20000000000000284,6.4,116,169,117,151,298,335,295,"2.6","-2.6"
129,"TB","TB","2020-08-25",630951,129,100,0.206,0.088,0.333,0.294,0.228,0.217,0.203,7,34,83.7,2.4,2523,89.8,90.35,31,72,57,0.5,7.31,111,156,116,150,297,321,293,"3.5","-3.5"
129,"CLE","CLE","2020-07-25",631565,129,100,0.156,0.219,0.125,0.375,0.225,0.303,0.241,5,32,88.9,20,2210,87.7,88.51,18,64,65,0.7999999999999972,6.6,110,150,113,149,300,305,293,"3","-3"
129,"BAL","BAL","2020-09-17",631660,129,100,0.167,0.167,0.235,0.333,0.28,0.375,0.252,4,24,92.5,16,2293,86,85.62,17,54,75,-0.4000000000000057,6.1,107,150,118,149,304,324,297,"1.6","-1.6"
129,"TB","TB","2020-09-26",630939,129,100,0.324,0.108,0.393,0.432,0.335,0.243,0.237,12,37,82.6,11.2,2163,87.9,88.68,26,73,56,0.7999999999999972,6.88,110,151,109,146,310,320,295,"-0.1","0.1"
129,"OAK","OAK","2020-10-06",635940,129,100,0.194,0.323,0.125,0.516,0.325,0.355,0.251,6,31,90.4,9.8,2026,88.2,88.89,10,58,71,0.7000000000000028,6.63,110,154,117,151,313,326,309,"0.3","-0.3"
